"Date","Site","Sp_CondCA.UP","TempCA.UP","DO.mgLCA.UP","DO.pctCA.UP","TSSCA.UP","ChlCA.UP","PO4CA.UP","NH4CA.UP","ClCA.UP","NO3CA.UP","SO4CA.UP","BrCA.UP","DOCCA.UP","TDNCA.UP","DONCA.UP","DINCA.UP","TDPCA.UP","N2OCA.UP","CH4CA.UP","AFDM.mgLCA.UP","Ash.mgLCA.UP","PCCA.UP","PNCA.UP","TNCA.UP","NArCA.UP","N2CA.UP","Sample","Location","Time","CArea.km2","Cond.uScm","Sp_Cond.uScm","Temp.C","DO.mgL","DO.pct","pH","TSS.mgL","Chl.mgL","UNH_ID","PO4.ugL","NH4.ugL","Cl.mgL","NO3.mgL","SO4.mgL","Br.mgL","DOC.mgL","TDN.mgL","DIN.mgL","DON.mgL","TDP.mgL","Q_est.m3s","CH4.mM","CH4.uatm","N2O.mM","N2O.uatm","CO2.ppm","Gas_Flag","AFDM.pct","AFDM.mgL","Ash.pct","Ash.mgL","PC.mgL","PN.mgL","TN.mgL","NAr_sat","NAr_calc.A","NAr_calc.B","NAr_calc.C","NArcalc.mean","N2.mM.A","N2.mM.B","N2.mM.C","N2.mM.mean","Notes","DateTime","Year","DateTime15","Sp_CondCA.OUT","TempCA.OUT","DO.mgLCA.OUT","DO.pctCA.OUT","TSSCA.OUT","ChlCA.OUT","PO4CA.OUT","NH4CA.OUT","ClCA.OUT","NO3CA.OUT","SO4CA.OUT","BrCA.OUT","DOCCA.OUT","TDNCA.OUT","DONCA.OUT","DINCA.OUT","TDPCA.OUT","N2OCA.OUT","CH4CA.OUT","AFDM.mgLCA.OUT","Ash.mgLCA.OUT","PCCA.OUT","PNCA.OUT","TNCA.OUT","NArCA.OUT","N2CA.OUT","NArDisEq","Discharge.m3s","Runoff.mmd","SArea.km2","RSpCond","RTemp","RDO.mgL","RDO.pct","RTSS","RChl","RPO4","RNH4","RCl","RNO3","RSO4","RBr","RDOC","RTDN","RDON","RDIN","RTDP","RN2O","RCH4","RAFDM","RAsh","RPC","RPN","RTN","RNAr","RN2","RFlag","HL.myr","Month","Season"
2016-02-01,"LMPD",0,471.2,6007.8,41936.8,4476.4,12931.1416,4488.998575708,1178,12931.09448,83.30816,1124.89576,0,1980.3356935088,174.1658717928,89.6797117928,84.48616,0,0,0,0,0,0,0,0,0,0,"LMPD","OUT","16:05",475.3,79.1,NA,0.2,12.99,89.8,NA,3.166666667,27.524,142455,11.17355338,11.62520027,27.5238,0.177,2.3655,NA,4.279574251,0.321826709,0.1886252,0.133201508,NA,6.516711279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-01 16:05:00,"2016",2016-02-01 16:00:00,NA,95.06,6174.147,42681.94,1505.1166668251,13082.1572,5310.789921514,5525.457688331,13082.06214,84.1281,1124.32215,NA,2034.0816415003,152.9642347877,63.3106767524,89.65355756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3762960129238,1.15908263310881,0.19456,NA,0.798259762308998,-0.0276885049435733,-0.0177681654298851,0.663766270479604,-0.0116784429922259,-0.183067856214765,-3.69054133135059,-0.0116747782048532,-0.00984225314783093,0.000509922803869529,NA,-0.0271398168339185,0.121732442681555,0.294035680013381,-0.0611626514922681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1033.52626985796,"February","Winter"
2016-02-01,"MCLN",207.7073901,261.6239283,7209.31789821,49934.2432125,2168.75420257099,15030.07699974,4602.76784759143,6124.74684625515,15030.1733543796,91.2419594484,1346.0617101687,0,2350.88622517062,188.871259074599,91.5045526048186,97.3667064697803,0,0,0,0,0,0,0,0,0,0,"MCLN_OUT","OUT","15:25",549.0588,86.1,NA,0.4,13.28,92.1,NA,1.166666667,29.93,142451,7.569486744,17.05629921,29.93,0.1773,2.6285,NA,4.702595105,0.437914043,0.194356299,0.243557743,NA,7.527998474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-01 15:25:00,"2016",2016-02-01 15:30:00,NA,219.62352,7291.500864,50568.31548,640.56860018302,16433.329884,4156.09330827655,9364.91117668355,16433.329884,97.34812524,1443.2010558,NA,2582.00122523717,240.440558952728,133.727522102288,106.713036301381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.36579305133753,1.15908263310881,0.526548,NA,0.160537335299999,-0.0113995480502261,-0.0126981451346252,0.70463752903688,-0.0933629870481884,0.0970447683014521,-0.529028286680867,-0.0933559777746368,-0.0669227823307898,-0.0721655960476922,NA,-0.0983097342576752,-0.273039424477819,-0.461430259976445,-0.0959910237335771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,441.151898149799,"February","Winter"
2016-02-01,"OMPD",2366.31668,42.8949831,615.15874525,4330.8161024,113.577003351928,2228.317266272,500.336938052534,663.253332741755,2228.317493832,14.7377870952,127.0623338866,0.0627878,211.749636333709,23.1256157963888,7.72457537127667,15.4010404251121,0,0,0,0,0,0,0,0,0,0,"OMPD","OUT","14:45",50.59,192.1,NA,1.5,12.8,89.5,NA,12.62411348,41.319,142447,15.17134157,20.21829987,41.3191,0.2929,2.6604,NA,4.277629327,0.503126999,0.3131183,0.190008699,NA,0.822777422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-01 14:45:00,"2016",2016-02-01 14:45:00,NA,75.885,647.552,4527.805,638.6539009532,2090.32821,767.5181700263,1022.8437904233,2090.333269,14.817811,134.589636,NA,216.40526765293,25.45319487941,9.61254008241,15.840654797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813665620276714,1.38961671460581,0.091525,NA,-0.769088003207536,-0.0526583666413383,-0.0454853988122089,-4.62309166561015,0.0619252286739478,-0.534002612347027,-0.542161554160718,0.0619230541491242,-0.00542984535487449,-0.0592410188224462,NA,-0.0219864902713891,-0.100649388259088,-0.244410161127252,-0.0285444593191959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,280.357924075897,"February","Winter"
2016-03-09,"ID",157386.15,2877.29,4306.264,35950.75,531.9525620006,0,0,952.75,38930.68958,25.0733,1422.5244,0,2377.158425135,143.3091113221,117.2830613221,26.02605,0,618.5279628575,28176.896622919,0,0,0,0,0,0,0,"ID","OUT","15:00",387.5,277.2,418.5,7.4,11.27,93.7,NA,1.98757764,NA,163903,NA,2.5,106.9928,0.0661,3.9761,NA,6.23096767,0.413460316,0.0686,0.344860316,NA,NA,2.921798166,70.84730466,0.066172577,1.604542284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-09 15:00:00,"2016",2016-03-09 15:00:00,162168.75,2867.5,4367.125,36308.75,770.1863355,NA,NA,968.75,41459.71,25.61375,1540.73875,NA,2414.499972125,160.21587245,133.63337245,26.5825,NA,621.76013505,27453.33055575,NA,NA,NA,NA,NA,NA,NA,NA,6.7107790523842,1.49628725193805,0.12961,-0.0303876802374286,0.00340250722033579,-0.0141331325715283,-0.009958067634194,-0.447847779139245,NA,NA,-0.0167934925216479,-0.0649621274959189,-0.0215548013225225,-0.0831018083064164,NA,-0.0157084805939593,-0.117974083935951,-0.13940897298883,-0.0213805014591148,NA,-0.00522558782559787,0.0256794095124178,NA,NA,NA,NA,NA,NA,NA,0,1632.83024609203,"March","Spring"
2016-03-09,"PD",15006.85,404.31,695.29,5675.89,91.748757762,0,0,171.29364191,3059.49741,8.00093,177.54614,0,318.6305862286,27.0300999713,18.8578763293,8.172223642,0,86.3790945511,1077.118130353,0,0,0,0,0,0,0,"PD","OUT","11:05",63.9,159.9,253.9,5.6,10.75,85.7,NA,1.25,NA,163899,NA,2.5,53.8167,0.1448,2.9744,NA,4.935564201,0.365737371,0.1473,0.218437371,NA,NA,1.224328229,29.68731929,0.067243974,1.630521367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-09 11:05:00,"2016",2016-03-09 11:00:00,16224.21,357.84,686.925,5476.23,79.875,NA,NA,159.75,3438.88713,9.25272,190.06416,NA,315.3825524439,23.3706180069,13.9581480069,9.41247,NA,104.1903153513,1897.019702631,NA,NA,NA,NA,NA,NA,NA,NA,1.22670331721537,1.65864110496727,0.162161,-0.0811202884016298,0.114936558581287,0.0120309511139239,0.0351768621308728,0.129416005749103,NA,NA,0.0673909538105634,-0.124003935666022,-0.156455562040913,-0.0705057288206887,NA,0.010193728804082,0.135385439502094,0.259823971524681,-0.151763634028066,NA,-0.206198280877594,-0.761199305046789,NA,NA,NA,NA,NA,NA,NA,0,238.561157193802,"March","Spring"
2016-03-09,"SMD",60314.1,928.77,1214.115,10328.37,111.9,0,0,279.75,16280.54361,36.02061,543.19617,0,684.7678963839,60.8485079916,24.5481479916,36.30036,0,151.367329182,2590.548524511,111.9,0,80.036475,7.43016,68.2786679916,0,0,"SMD_OUT","OUT","12:45",113.8,348.2,537,6.7,10.42,85.2,NA,0.875,NA,158697,NA,5.084467826,143.5634,0.3452,5.0062,0.1962,6.078987063,0.568207116,0.350284468,0.217922648,NA,NA,1.206130471,29.2460629,0.043491072,1.054564703,NA,NA,100,0.875,0,0,0.7617,0.06425,0.632457116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-09 12:45:00,"2016",2016-03-09 12:45:00,61110.6,762.46,1185.796,9695.76,99.575,NA,NA,578.6124385988,16337.51492,39.28376,569.70556,22.32756,691.7887277694,64.6619698008,24.7995973424,39.8623724584,NA,120.0094632014,3328.20195802,99.575,0,86.68146,7.31165,71.9736198008,NA,NA,NA,1.38119754814257,1.04864207521545,0.060809,-0.0132058672847641,0.179064784607599,0.0233248086054451,0.0612497422148897,0.110142984807864,NA,NA,-1.06831970902163,-0.00349934936846994,-0.0905911920980793,-0.0488026084572723,NA,-0.0102528629373184,-0.0626714102788917,-0.010243108803403,-0.0981260918183731,NA,0.207164030376041,-0.284747969987646,0.110142984807864,NA,-0.0830244585359362,0.0159498584148929,-0.0541157570568682,NA,NA,0,716.299328688585,"March","Spring"
2016-04-06,"SMD",59418.9,671.4,1394.274,11245.95,239.7857143017,0,0,279.75,17676.18279,20.20914,427.46919,0,804.8575683462,48.9478121805,28.4589221805,20.48889,0,0,0,122.6366737413,117.1490405604,112.1557713966,12.1875086034,61.1353207839,0,0,"SMD_OUT","OUT","15:45",113.8,375.1,598,5.6,12.2,97.1,NA,1.714285714,NA,168818,NA,2.5,160.0428,0.2081,3.8705,0.041,7.462132734,0.46854634,0.2106,0.25794634,NA,NA,NA,NA,NA,NA,NA,NA,84.18234065,1.44312584,15.81765935,0.271159875,0.9484,0.105257143,0.573803483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-04-06 14:45:00,"2016",2016-04-06 14:45:00,68052.4,637.28,1388.36,11049.98,195.0857142532,NA,NA,284.5,18212.87064,23.68178,440.4629,4.6658,849.1907051292,53.320573492,29.354293492,23.96628,NA,NA,NA,164.227720592,30.857993775,107.92792,11.9782628734,65.2988363654,NA,NA,NA,2.63937345232103,2.00388283199066,0.060809,-0.145298886381269,0.0508191837950553,0.00424163399733497,0.0174258288539431,0.186416443442741,NA,NA,-0.0169794459338695,-0.0303622029923576,-0.171835120148606,-0.0303968339800114,NA,-0.055081965463895,-0.089335173865892,-0.0314618841086507,-0.16972076086113,NA,NA,NA,-0.339140369531186,0.736592005983266,0.0376962446421922,0.017168868290409,-0.0681032752934609,NA,NA,0,1368.79871717009,"April","Spring"
2016-05-26,"ID",170172.66,8397.19,3457.698,39575.44,788.18,0,0,3452.269618729,40428.84238,33.6977,705.95706,0,2884.4324790757,190.4486376917,153.2986680071,37.1499696846,0,425.0544547413,5000.871509192,0,0,0,0,0,0,0,"ID","OUT","15:30",387.5,415.2,445.6,21.4,7.54,85.2,NA,3,NA,163909,NA,5.991864102,107.8045,0.1011,2.0424,NA,7.577559804,0.534552189,0.107091864,0.427460325,NA,NA,0.667093577,16.17558066,0.046672703,1.13171241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-05-26 14:30:00,"2016",2016-05-26 14:30:00,172670,8292.5,2921.75,33015,1162.5,NA,NA,2321.847339525,41774.24375,39.17625,791.43,NA,2936.30442405,207.1389732375,165.6408759375,41.4980973,NA,438.538558875,6268.03750575,NA,NA,NA,NA,NA,NA,NA,NA,1.3557129398756,0.302280252916778,0.12961,-0.0146753303380227,0.0124672658353569,0.155001391098934,0.165770487959199,-0.474916897155472,NA,NA,0.327443219692725,-0.033278256086441,-0.162579345177861,-0.121073851148964,NA,-0.0179834145366862,-0.0876369384842673,-0.080510862167624,-0.117042561604093,NA,-0.0317232391833343,-0.253389033137294,NA,NA,NA,NA,NA,NA,NA,0,329.864696180208,"May","Spring"
2016-05-26,"PD",19091.97,1241.28,458.365,5037.74,135.8571428651,0,0,2342.898536716,4006.36853,18.79936,99.20047,0,432.7538980545,45.3702569952,24.2279984896,21.1422585116,0,70.8868631603,191.7035208,0,0,0,0,0,0,0,"PD","OUT","11:15",63.9,321.4,360.1,19.5,5.93,64.6,NA,2.571428571,NA,163905,NA,48.106491,81.8543,0.2626,2.0302,NA,6.502597843,0.645191922,0.310706491,0.334485431,NA,NA,0.388613475,9.423038733,0.05737402,1.391196268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-05-26 10:15:00,"2016",2016-05-26 10:15:00,23010.39,1246.05,378.927,4127.94,164.3142856869,NA,NA,3074.0047749,5230.48977,16.78014,129.72978,NA,415.5160021677,41.2277638158,21.3736190409,19.8541447749,NA,88.8974415252,602.1321750387,NA,NA,NA,NA,NA,NA,NA,NA,0.0757669695927143,0.102445480012684,0.162161,-0.205239165994918,-0.00384280742459395,0.173307298768449,0.180596854938921,-0.209463722125061,NA,NA,-0.312052027318596,-0.305543843716244,0.107408975624702,-0.307753683021864,NA,0.0398330227972415,0.0913041594593187,0.117813258487913,0.0609260233949585,NA,-0.254074980355271,-2.14095522359702,NA,NA,NA,NA,NA,NA,NA,1,14.7346597090289,"May","Spring"
2016-05-26,"SMD",62104.5,2327.52,782.181,8761.77,335.7,0,0,7751.369804916,18469.32999,29.57517,305.80032,0,1000.2620992845,82.5520741701,45.2255344368,37.3265398452,0,138.0034312089,1592.329500462,192.1278359733,143.5721640267,143.4494056983,13.9139656983,96.4660398684,0,0,"SMD_OUT","OUT","13:00",113.8,562,621,20.2,7.13,78.8,NA,3,NA,158701,NA,59.31060491,159.7554,0.2531,2.8967,NA,8.761955605,0.723770007,0.312410605,0.411359402,NA,NA,0.691480253,16.76690495,0.053373972,1.29420373,NA,NA,65.80152672,1.974045802,34.19847328,1.025954198,1.418971429,0.140228571,0.863998578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-05-26 12:00:00,"2016",2016-05-26 12:00:00,70669.8,2298.76,811.394,8967.44,341.4,NA,NA,6749.546838758,18180.16452,28.80278,329.64446,NA,997.110547849,82.3650267966,46.8126999476,35.552326849,NA,147.280384474,1908.07378331,224.6464122676,116.7535877324,161.4789486202,15.9580113798,98.3230381764,NA,NA,NA,0.270368022075682,0.205270624844806,0.060809,-0.137917542207086,0.0123564996219153,-0.0373481329768941,-0.0234735675554138,-0.0169794459338693,NA,NA,0.129244635641385,0.0156565219288715,0.0261161643365026,-0.0779729072879973,NA,0.00315072563256603,0.00226581070651937,-0.0350944556115298,0.0475322117602646,NA,-0.0672226276103033,-0.19829079518805,-0.169254892866326,0.186795096919432,-0.125685727550655,-0.146906045754428,-0.0192502803114271,NA,NA,0,140.21486859147,"May","Spring"
2016-06-09,"ID",168896.02,8044.68,3294.264,37023.02,814.16,0,0,3672.264272176,39777.88776,22.58408,427.85325,0,3257.8858230166,201.4462730749,175.1899287757,26.2563442992,0,505.775993327,6779.694371385,0,0,0,0,0,0,0,"ID","OUT","15:45",387.5,410.7,440.1,21.6,6.77,76.7,NA,2.666666667,NA,163915,NA,15.10946374,104.6322,0.0619,1.1456,NA,7.966428532,0.543219818,0.077009464,0.466210354,NA,NA,1.334500601,32.46826683,0.056126703,1.365557097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-09 14:45:00,"2016",2016-06-09 14:45:00,170538.75,8370,2623.375,29721.25,1033.3333334625,NA,NA,5854.91719925,40544.9775,23.98625,443.92,NA,3086.99105615,210.497679475,180.656512175,29.8411673,NA,529.1533750875,12581.453396625,NA,NA,NA,NA,NA,NA,NA,NA,1.86749457467863,0.416391048392862,0.12961,-0.00972628011009366,-0.0404391473619834,0.203653684100606,0.197222430801161,-0.26920179505564,NA,NA,-0.594361615968523,-0.019284325619003,-0.0620866557327106,-0.0375520111159608,NA,0.0524557262440714,-0.0449321114853019,-0.0312037537631458,-0.136531687730391,NA,-0.0462208212112309,-0.855755246095965,NA,NA,NA,NA,NA,NA,NA,0,454.388618988237,"June","Summer"
2016-06-09,"PD",19790.82,1125.85,422.51,4509,122.399999998,0,0,2834.94499749,1628.05281,7.944,46.14981,0,431.9603085998,43.8951795385,33.11623456,10.7789449785,0,96.2397779252,2157.902594966,0,0,0,0,0,0,0,"PD","OUT","11:45",63.9,404.5,450.2,19.7,4.94,54,NA,2.4,NA,163911,NA,42.02809125,99.1755,0.2646,1.8279,NA,6.27637697,0.639073595,0.306628091,0.332445504,NA,NA,0.995760244,24.22674765,0.066767438,1.624445131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-09 10:45:00,"2016",2016-06-09 10:45:00,28767.78,1258.83,315.666,3450.6,153.36,NA,NA,2685.595030875,6337.31445,16.90794,116.80281,NA,401.060488383,40.8368027205,21.2432677056,19.5935350149,NA,103.8020438709,1548.089174835,NA,NA,NA,NA,NA,NA,NA,NA,0.551032506128832,0.745058036455885,0.162161,-0.453592119982901,-0.118115201847493,0.252879221793567,0.234730538922156,-0.252941176491061,NA,NA,0.052681786329975,-2.89257302409005,-1.1283912386707,-1.53094888147969,NA,0.0715339340250075,0.0696745485530485,0.358524059638742,-0.817759999144799,NA,-0.0785773420173267,0.282595433896593,NA,NA,NA,NA,NA,NA,NA,1,107.16116152021,"June","Summer"
2016-06-09,"SMD",67028.1,2215.62,691.542,7575.63,205.1499999627,0,0,3615.287798205,17909.595,23.86827,228.28719,0,1222.065652779,79.148687256,51.6651294522,27.4835578038,0,171.821525706,1117.6058660988,205.1499999627,0,131.8331199627,12.2493200373,91.3980071814,0,0,"SMD_OUT","OUT","13:10",113.8,529,580,20.4,5.96,66,NA,3.166666667,NA,158703,NA,26.99625383,148.4843,0.201,2.1517,NA,10.49200773,0.672912908,0.227996254,0.444916654,NA,NA,1.936958283,47.12600229,0.062579055,1.522542175,NA,NA,66.37710782,2.101941748,33.62289218,1.064724919,1.711,0.157,0.829912908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-09 12:10:00,"2016",2016-06-09 12:15:00,66004,2321.52,678.248,7510.8,360.3666667046,NA,NA,3072.173685854,16897.51334,22.8738,244.86346,NA,1193.990479674,76.5774889304,50.6315152252,25.9459737052,NA,173.265299515,5362.939060602,239.2009709224,121.1656957822,194.7118,17.8666,94.4440889304,NA,NA,NA,0.380248717707267,0.288694984269841,0.060809,0.0152786667084403,-0.0477970049015624,0.0192237058631292,0.00855770411173735,-0.756600861662789,NA,NA,0.150227075316288,0.0565105832934806,0.0416649384308121,-0.0726114767981506,NA,0.0229735391393717,0.0324856724064628,0.0200060318818379,0.055945598804075,NA,-0.0084027528161425,-3.79859601965251,-0.16598084799362,NA,-0.476956625581573,-0.45857892075601,-0.0333276604483766,NA,NA,0,197.199815185522,"June","Summer"
2016-06-28,"ID",189506.47,8837.19,1987.275,23278.42,536.98,0,0,4625.57444218,46295.64855,23.86772,357.35339,0,2847.483510048,195.9904748684,167.49718046,28.4932944084,0,0,0,0,0,0,0,0,0,0,"ID","OUT","14:30",387.5,493.2,497.9,24.5,8.11,97.3,NA,2.6,NA,163921,NA,2.5,111.5291,0.002,0.8971,NA,7.741858906,0.459653679,0.0045,0.455153679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-28 13:30:00,"2016",2016-06-28 13:30:00,192936.25,9493.75,3142.625,37703.75,1007.5,NA,NA,968.75,43217.52625,0.775,347.62625,NA,2999.970326075,178.1158006125,176.3720506125,1.74375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27080365974015,0.0603804805201264,0.12961,-0.0180984849752095,-0.0742951096445815,-0.581373992024254,-0.619686817232441,-0.876233751722597,NA,NA,0.790566552952624,0.066488371940088,0.967529366022393,0.0272199460595575,NA,-0.0535514307594462,0.0912017498192307,-0.0529851913215902,0.938801390425183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65.8904730619966,"June","Summer"
2016-06-28,"PD",23491.43,1332.46,248.832,2820.47,157.68,0,0,1973.331831723,5120.88376,25.68457,87.88095,0,392.5816944275,50.6160079253,22.9581061386,27.6579018424,0,0,0,0,0,0,0,0,0,0,"PD","OUT","10:05",63.9,361.4,376,22.9,5.68,66,NA,1.6,NA,163917,NA,12.07026386,82.2568,0.0194,1.1495,NA,6.845231648,0.437576718,0.031470264,0.406106454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-28 09:05:00,"2016",2016-06-28 09:00:00,24026.4,1463.31,362.952,4217.4,102.24,NA,NA,771.289860654,5256.20952,1.23966,73.45305,NA,437.4103023072,27.9611522802,25.9502024106,2.0109498696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108238527989592,0.0146350685732406,0.162161,-0.0227729857228784,-0.0982018221935367,-0.458622685185185,-0.495282701110098,0.351598173515982,NA,NA,0.609143354272781,-0.0264262510813172,0.951735224689376,0.16417551244041,NA,-0.114189246508484,0.447582821595382,-0.130328532063423,0.927292031005867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.10495138700413,"June","Summer"
2016-06-28,"SMD",83365.5,2573.7,466.623,5438.34,156.66,0,0,1311.960693462,21823.7451,18.10542,252.99471,0,803.5634985582,61.5738199569,42.1564392612,19.4173806957,0,0,0,156.66,0,94.542072,8.68344,70.2572599569,0,0,"SMD_OUT","OUT","12:00",113.8,710,733,23.4,3.69,43.1,NA,1.4,NA,158705,NA,2.5,194.6609,0.002,2.0733,NA,8.049581199,0.435180899,0.0045,0.430680899,NA,NA,NA,NA,NA,NA,NA,NA,100,1.4,0,0,1.15864,0.13768,0.572860899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-06-28 11:00:00,"2016",2016-06-28 11:00:00,83415.4,2662.92,419.922,4904.78,159.32,NA,NA,284.5,22152.41042,0.2276,235.94154,NA,916.0423404462,49.5235863062,49.0114863062,0.5121,NA,NA,NA,159.32,0,131.853232,15.667984,65.1915703062,NA,NA,NA,0.0517250093940033,0.0392710088896475,0.060809,-0.00059856895238431,-0.0346660449935887,0.1000829363319,0.0981108205812804,-0.0169794459338695,NA,NA,0.783148991110959,-0.0150599871146772,0.987429178665836,0.0674052433744563,NA,-0.139975051243388,0.195703850421085,-0.162609726180296,0.973626720924651,NA,NA,NA,-0.0169794459338695,NA,-0.394651388643143,-0.804352192218752,0.0721020098678427,NA,NA,0,26.8249748597952,"June","Summer"
2016-07-14,"ID",193997.1,9489.42,2211.288,26931.29,1097.775,0,0,3338.3405619023,38918.23951,25.32026,337.93948,0,2324.2069714547,173.2028450951,144.5442445366,28.6586005585,0,658.6236175976,7138.625120346,0,0,0,0,0,0,0,"ID","OUT","13:25",387.5,529,530,24.9,4.56,55,NA,0.666666667,NA,163927,NA,2.5,119.5282,0.002,0.9576,NA,7.040078824,0.46092833,0.0045,0.45642833,NA,NA,0.657151877,15.98843979,0.070397166,1.712756049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-14 12:25:00,"2016",2016-07-14 12:30:00,205375,9648.75,1767,21312.5,258.3333334625,NA,NA,968.75,46317.1775,0.775,371.07,NA,2728.0305443,178.609727875,176.865977875,1.74375,NA,663.6929689875,6195.520418625,NA,NA,NA,NA,NA,NA,NA,NA,0.0918495516765717,0.0204794871351117,0.12961,-0.0586498457966639,-0.0167902780148841,0.200918197900952,0.208634268911738,0.764675517785976,NA,NA,0.709810912926159,-0.190114919974704,0.969392099449216,-0.0980368437567578,NA,-0.173746821089927,-0.0312170552217619,-0.223611347805798,0.939154391142005,NA,-0.00769688674146096,0.132112932927803,NA,NA,NA,NA,NA,NA,NA,0,22.3483331662091,"July","Summer"
2016-07-14,"PD",28138.53,1365.71,237.682,2726.28,100.35,0,0,2507.037038798,6306.43416,28.06351,112.10547,0,286.4198712028,46.9962021832,16.4256551776,30.5705470673,0,116.8243305555,1188.584703465,0,0,0,0,0,0,0,"PD","OUT","9:50",63.9,523,532,24.1,5.6,66.7,NA,2.4,NA,163923,NA,14.02403521,124.1664,0.0048,1.8274,NA,5.345899143,0.340652234,0.018824035,0.321828198,NA,NA,0.452242157,11.00300668,0.072240263,1.757598399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-14 08:50:00,"2016",2016-07-14 08:45:00,33994.8,1539.99,357.84,4262.13,153.36,NA,NA,896.135849919,7934.23296,0.30672,116.77086,NA,341.6029552377,21.7676777526,20.5648218522,1.2028558365,NA,112.3105376961,703.092126852,NA,NA,NA,NA,NA,NA,NA,NA,0.0039359464723488,0.00532184311754203,0.162161,-0.208122812385722,-0.127611279114893,-0.505541016989086,-0.56335005942163,-0.528251121076233,NA,NA,0.642551810742831,-0.258117148090546,0.989070504723037,-0.0416160781449825,NA,-0.192664998427527,0.536820493116752,-0.251994007535521,0.960653113800942,NA,0.0386374382625341,0.408462750023348,NA,NA,NA,NA,NA,NA,NA,1,0.765436868001502,"July","Summer"
