"DateTime","Nitrate","Nitrate_mg","SUNA_Error","SUNA_TLampC","SUNA_TSpecC","SUNA_LamptimeSec","SUNA_HumidityPerCent","SUNA_Volt12","SUNA_VoltReg","SUNA_VoltMain","SUNA_SpecAvg","SUNA_DarkAvg","PTemp","batt_volt_Min","Flag"
2020-07-26 19:00:00,"13.88",0.194,0,28.39,26.89,"40803.2",12.36,11.91,5.467,11.57,"13054.15","729",25.89,12.83,NA
2020-07-26 19:15:00,"13.81",0.193,0,28.37,26.87,"40803.15",12.34,11.91,5.448,11.54,"13047.25","726",25.73,12.82,NA
2020-07-26 19:30:00,"13.7",0.192,0,28.31,26.83,"40803.15",12.13,11.87,5.419,11.51,"13030.05","726",25.61,12.82,NA
2020-07-26 19:45:00,"13.97",0.196,0,28.27,26.81,"40803.15",12.55,11.94,5.454,11.51,"13035.75","726",25.49,12.82,NA
2020-07-26 20:00:00,"13.86",0.194,0,28.25,26.77,"40803.2",12.17,11.92,5.438,11.52,"13028.5","726",25.34,12.82,NA
2020-07-26 20:15:00,"14.06",0.197,0,28.24,26.72,"40803.15",12.26,11.92,5.42,11.49,"13014.15","726",25.22,12.81,NA
2020-07-26 20:30:00,"13.95",0.195,0,28.19,26.62,"40803.15",12.25,11.91,5.446,11.56,"13006.4","725",25.07,12.81,NA
2020-07-26 20:45:00,"14.02",0.196,0,28.17,26.52,"40803.15",12.09,11.88,5.442,11.52,"13001.9","727",24.95,12.81,NA
2020-07-26 21:00:00,"14.06",0.197,0,28.11,26.4,"40803.15",12.36,11.92,5.415,11.49,"12980.8","725",24.81,12.8,NA
2020-07-26 21:15:00,"14.03",0.197,0,28.12,26.29,"40803.15",12.36,11.94,5.425,11.49,"12984.8","723",24.66,12.8,NA
2020-07-26 21:30:00,"14.2",0.199,0,28.12,26.16,"40803.2",12.36,11.91,5.415,11.51,"12977.6","721",24.51,12.79,NA
2020-07-26 21:45:00,"14.31",0.2,0,28.11,26.13,"40803.15",12.33,11.91,5.442,11.52,"12963.4","725",24.36,12.79,NA
2020-07-26 22:00:00,"14.22",0.199,0,28.06,26.1,"40803.15",12.26,11.92,5.422,11.49,"12944.75","725",24.22,12.79,NA
2020-07-26 22:15:00,"14.54",0.204,0,28.08,26.07,"40803.15",12.25,11.91,5.43,11.46,"12947.65","722",24.04,12.79,NA
2020-07-26 22:30:00,"14.31",0.2,0,28.08,26.04,"40803.15",12.3,11.93,5.454,11.5,"12930.4","723",23.9,12.78,NA
2020-07-26 22:45:00,"14.37",0.201,0,28.03,26,"40803.15",12.33,11.93,5.426,11.47,"12926.15","723",23.72,12.78,NA
2020-07-26 23:00:00,"14.18",0.199,0,28.04,25.98,"40803.15",12.21,11.93,5.447,11.48,"12920.75","721",23.55,12.77,NA
2020-07-26 23:15:00,"14.46",0.203,0,28.03,25.95,"40803.15",12.31,11.9,5.44,11.47,"12909.5","722",23.41,12.77,NA
2020-07-26 23:30:00,"14.47",0.203,0,28,25.91,"40803.2",12.34,11.93,5.451,11.48,"12902.35","720",23.24,12.76,NA
2020-07-26 23:45:00,"14.42",0.202,0,27.99,25.88,"40803.15",12.38,11.94,5.447,11.46,"12900","719",23.12,12.76,NA
2020-07-27 00:00:00,"14.61",0.205,0,27.98,25.85,"40803.15",12.29,11.92,5.467,11.47,"12877.8","720",23.01,12.75,NA
2020-07-27 00:15:00,"14.55",0.204,0,27.95,25.83,"40803.15",12.36,11.93,5.425,11.42,"12882.05","718",22.9,12.75,NA
2020-07-27 00:30:00,"14.61",0.205,0,27.94,25.79,"40803.15",12.24,11.92,5.441,11.44,"12860.95","718",22.78,12.74,NA
2020-07-27 00:45:00,"14.44",0.202,0,27.95,25.83,"40803.15",12.51,11.93,5.433,11.42,"12866.8","720",22.67,12.74,NA
2020-07-27 01:00:00,"14.36",0.201,0,27.93,25.92,"40803.15",12.66,11.93,5.441,11.46,"12858.1","718",22.56,12.74,NA
2020-07-27 01:15:00,"14.55",0.204,0,27.83,26.08,"40803.15",12.43,11.9,5.459,11.45,"12854.45","719",22.42,12.73,NA
2020-07-27 01:30:00,"14.53",0.203,0,27.84,26.14,"40803.15",12.33,11.89,5.44,11.43,"12841.35","717",22.33,12.73,NA
2020-07-27 01:45:00,"14.71",0.206,0,27.74,26.11,"40803.15",12.38,11.91,5.433,11.43,"12832.2","716",22.22,12.72,NA
2020-07-27 02:00:00,"14.55",0.204,0,27.68,26.07,"40803.15",12.23,11.91,5.437,11.41,"12829.8","717",22.17,12.72,NA
2020-07-27 02:15:00,"14.63",0.205,0,27.62,26.03,"40803.2",12.7,11.92,5.471,11.42,"12811.95","716",22.06,12.72,NA
2020-07-27 02:30:00,"14.56",0.204,0,27.55,25.99,"40803.15",12.66,11.92,5.439,11.43,"12804.25","717",21.97,12.71,NA
2020-07-27 02:45:00,"14.6",0.204,0,27.52,25.96,"40803.15",12.61,11.91,5.425,11.4,"12809.8","714",21.89,12.71,NA
2020-07-27 03:00:00,"14.79",0.207,0,27.46,25.92,"40803.15",12.21,11.93,5.443,11.4,"12797.35","714",21.81,12.71,NA
2020-07-27 03:15:00,"14.75",0.207,0,27.4,25.88,"40803.15",12.71,11.92,5.433,11.39,"12781.75","714",21.72,12.7,NA
2020-07-27 03:30:00,"14.49",0.203,0,27.32,25.84,"40803.2",12.58,11.94,5.441,11.39,"12782.8","712",21.67,12.7,NA
2020-07-27 03:45:00,"14.72",0.206,0,27.27,25.8,"40803.15",12.62,11.94,5.453,11.38,"12782.35","709",21.59,12.7,NA
2020-07-27 04:00:00,"14.41",0.202,0,27.21,25.74,"40803.15",12.6,11.93,5.449,11.37,"12782","711",21.53,12.7,NA
2020-07-27 04:15:00,"14.66",0.205,0,27.17,25.52,"40803.2",12.63,11.94,5.415,11.39,"12780.15","711",21.51,12.7,NA
2020-07-27 04:30:00,"14.71",0.206,0,27.11,25.29,"40803.15",12.53,11.91,5.458,11.42,"12742.7","710",21.48,12.71,NA
2020-07-27 04:45:00,"14.65",0.205,0,27.1,25.15,"40803.2",12.48,11.91,5.447,11.42,"12760.15","712",21.45,12.71,NA
2020-07-27 05:00:00,"14.6",0.204,0,27.11,25.13,"40803.15",12.52,11.9,5.433,11.42,"12735.5","712",21.45,12.72,NA
2020-07-27 05:15:00,"14.63",0.205,0,27.08,25.1,"40803.2",12.28,11.92,5.448,11.44,"12706.65","712",21.51,12.75,NA
2020-07-27 05:30:00,"14.59",0.204,0,27.06,25.07,"40803.15",12.5,11.93,5.459,11.46,"12684.05","711",21.53,12.77,NA
2020-07-27 05:45:00,"14.57",0.204,0,27.09,25.05,"40803.15",12.25,11.94,5.466,11.49,"12671.6","709",21.59,12.78,NA
2020-07-27 06:00:00,"14.67",0.205,0,27.06,25.03,"40803.15",12.59,11.93,5.447,11.5,"12648.2","710",21.7,12.81,NA
2020-07-27 06:15:00,"14.46",0.203,0,27.07,25,"40803.15",12.3,11.91,5.438,11.58,"12655.95","712",21.81,12.86,NA
2020-07-27 06:30:00,"14.4",0.202,0,27.08,24.98,"40803.2",12.28,11.9,5.441,11.62,"12659.4","711",21.97,12.89,NA
2020-07-27 06:45:00,"14.65",0.205,0,27.03,24.97,"40803.15",12.37,11.9,5.408,11.67,"12659.05","710",22.14,12.96,NA
2020-07-27 07:00:00,"14.55",0.204,0,27.02,24.96,"40803.15",12.48,11.96,5.448,11.79,"12661.35","713",22.33,13.06,NA
2020-07-27 07:15:00,"14.67",0.205,0,27.03,24.96,"40803.15",12.53,11.93,5.458,11.95,"12654.2","706",22.56,13.18,NA
2020-07-27 07:30:00,"14.61",0.205,0,27.01,24.95,"40803.15",12.53,11.91,5.426,12.02,"12645.95","709",22.78,13.26,NA
2020-07-27 07:45:00,"14.54",0.204,0,27.03,24.95,"40803.15",12.23,11.91,5.429,12.03,"12646.25","707",23.04,13.3,NA
2020-07-27 08:00:00,"14.52",0.203,0,27.01,24.95,"40803.15",12.46,11.93,5.456,12.09,"12651.5","712",23.29,13.32,NA
2020-07-27 08:15:00,"14.41",0.202,0,27.03,24.96,"40803.2",12.21,11.91,5.432,12.09,"12641","709",23.61,13.35,NA
2020-07-27 08:30:00,"14.39",0.202,0,27.06,24.98,"40803.15",12.17,11.91,5.433,12.13,"12636.15","711",23.93,13.38,NA
2020-07-27 08:45:00,"14.43",0.202,0,27.03,25,"40803.15",12.38,11.92,5.436,12.21,"12632.7","710",24.22,13.46,NA
2020-07-27 09:00:00,"14.35",0.201,0,27.04,25.04,"40803.15",12.28,11.9,5.406,12.52,"12632.4","712",24.57,13.75,NA
2020-07-27 09:15:00,"14.24",0.199,0,27.09,25.09,"40803.2",12.2,11.9,5.44,12.5,"12608.35","708",24.95,13.76,NA
2020-07-27 09:30:00,"14.35",0.201,0,27.11,25.18,"40803.15",12.23,11.91,5.424,12.44,"12608.85","712",25.43,13.76,NA
2020-07-27 09:45:00,"14.16",0.198,0,27.17,25.52,"40803.15",11.92,11.94,5.422,12.39,"12622.75","712",25.98,13.77,NA
2020-07-27 10:00:00,"14.16",0.198,0,27.32,25.81,"40803.15",12.54,11.95,5.454,12.36,"12609.45","712",26.53,13.77,NA
2020-07-27 10:15:00,"14.11",0.198,0,27.46,25.9,"40803.15",12.17,11.88,5.39,12.26,"12549.3","715",27,13.77,NA
